22379,CHESTNUT,Kong's Tavern Norman,1732,24.42,32.67,145.09
22380,CANTY,Kong's Tavern Norman,1737,8.87,48.55,74.41999999999999
22381,GUARDADO,Cohiba Lounge,1831,39.22,44.0,118.22
22382,MCCALLISTER,Cohiba Lounge,1497,18.76,20.69,97.45
22383,COLLETT,Cohiba Lounge,1893,0.72,41.0,76.72
22384,GRASSO,Cohiba Lounge,1738,30.6,6.27,93.86999999999999
22385,HYLTON,Cohiba Lounge,1506,8.26,32.3,116.56
22386,EASTERLING,Cohiba Lounge,2178,13.3,19.54,119.84
22387,DEANGELIS,Cohiba Lounge,1432,47.48,9.84,109.32
22388,TREADWAY,Cohiba Lounge,2059,27.29,8.66,66.95
22389,ETHRIDGE,Cohiba Lounge,1713,8.82,38.4,101.22
22390,FERRARI,Cohiba Lounge,2104,21.66,33.38,64.04
22391,MILBURN,Chili's Grill & Bar,1914,40.5,7.55,96.05
22392,MERCIER,Chili's Grill & Bar,1868,20.43,14.6,77.03
22393,BICKFORD,Chili's Grill & Bar,2121,0.52,22.58,34.099999999999994
22394,THIBODEAU,Chili's Grill & Bar,1743,33.48,31.76,119.24
22395,BOLANOS,Chili's Grill & Bar,1655,38.57,8.12,62.69
22396,FELLOWS,Chili's Grill & Bar,1579,26.18,46.15,168.33
22397,HALES,Chili's Grill & Bar,1973,33.47,32.07,74.53999999999999
22398,GREATHOUSE,Chili's Grill & Bar,1946,12.22,27.3,103.52
22399,BUCHHOLZ,Chili's Grill & Bar,2111,26.9,5.78,92.68
22400,STRUNK,Chili's Grill & Bar,1487,45.21,15.51,113.72000000000001
22401,FAISON,Ticket,1743,14.47,7.91,111.38
22402,PURNELL,Ticket,1687,7.58,21.42,71.0
22403,CLEGG,Ticket,2000,33.83,37.55,141.38
22404,STEINMETZ,Ticket,2140,10.64,23.11,91.75
22405,WOJCIK,Ticket,1804,25.13,38.31,114.44
22406,ALCORN,Ticket,2217,8.32,15.79,48.11
22407,BALLESTEROS,Ticket,1672,6.85,21.88,83.73
22408,BASILE,Ticket,1790,21.45,41.68,121.13
22409,ARMOUR,Ticket,1556,28.05,28.96,60.010000000000005
22410,PAEZ,Ticket,1419,40.52,35.06,172.58
22411,DEVITO,Hooters,2031,6.59,9.48,30.07
22412,TELLO,Hooters,1812,20.43,47.4,75.83
22413,FLICK,Hooters,2165,38.68,43.98,171.66
22414,YOUNT,Hooters,1614,3.26,31.61,104.87
22415,ESTEVEZ,Hooters,2202,44.48,19.29,103.76999999999998
22416,HITT,Hooters,2222,41.06,46.04,94.1
22417,CHA,Hooters,1467,20.22,10.78,85.0
22418,HOULE,Hooters,1530,6.06,18.06,98.12
22419,TRAVERS,Hooters,1863,30.4,23.74,69.14
22420,CASS,Hooters,1770,11.49,37.9,108.38999999999999
22421,LOPER,The Logon Cafe & Pub,1829,30.57,18.14,64.71000000000001
22422,GETZ,The Logon Cafe & Pub,2047,16.45,37.39,150.84
22423,CADE,The Logon Cafe & Pub,2250,19.73,2.62,83.35000000000001
22424,GONSALVES,The Logon Cafe & Pub,1919,13.55,45.35,63.900000000000006
22425,LEAR,The Logon Cafe & Pub,1551,6.9399999999999995,0.53,23.47
22426,CROMWELL,The Logon Cafe & Pub,1939,17.79,23.15,89.94
22427,OCASIO,The Logon Cafe & Pub,2045,48.52,47.86,160.38
22428,STEPHAN,The Logon Cafe & Pub,2284,35.27,16.58,105.85000000000001
22429,DELUNA,The Logon Cafe & Pub,1683,40.33,41.19,134.51999999999998
22430,PICARD,The Logon Cafe & Pub,1777,19.28,3.4699999999999998,32.75
22431,TOLENTINO,DaddiO's Burger,1514,46.44,37.65,140.09
22432,EAVES,DaddiO's Burger,1930,10.23,10.11,33.34
22433,AULT,DaddiO's Burger,1590,19.5,9.85,42.35
22434,OSBURN,DaddiO's Burger,1874,30.97,2.8,39.769999999999996
22435,RUVALCABA,DaddiO's Burger,2188,2.45,29.47,82.92
22436,TOSCANO,DaddiO's Burger,1497,12.1,12.22,97.32
22437,BEAR,DaddiO's Burger,2023,50.39,26.77,172.16
22438,KOZAK,DaddiO's Burger,1730,28.13,42.79,91.91999999999999
22439,SZABO,DaddiO's Burger,1970,11.08,8.95,38.03
22440,DEYOUNG,DaddiO's Burger,1990,44.54,42.04,153.57999999999998
22441,ECK,Beaumont Entertainment,1742,38.61,44.55,108.16
22442,MOREHEAD,Beaumont Entertainment,1996,42.44,1.6600000000000001,89.1
22443,HERRIN,Beaumont Entertainment,1870,12.14,34.69,111.83
22444,TILLERY,Beaumont Entertainment,1548,34.06,39.58,112.64
22445,ROYSTER,Beaumont Entertainment,1511,49.69,0.95,68.64
22446,KEHOE,Beaumont Entertainment,1738,46.76,31.54,120.29999999999998
22447,SWANK,Beaumont Entertainment,1628,17.33,5.6899999999999995,51.019999999999996
22448,SCHOONOVER,Beaumont Entertainment,1811,16.07,12.93,108.0
22449,YAMAMOTO,Beaumont Entertainment,2009,1.85,30.23,91.08
22450,CLANTON,Beaumont Entertainment,1922,20.75,50.05,137.8
22451,STUTZMAN,Loft 236,2081,29.41,22.87,118.28
22452,SWEARINGEN,Loft 236,1995,18.06,13.62,102.68
22453,HARRELSON,Loft 236,1466,30.2,48.54,155.74
22454,MARTINSON,Loft 236,1731,49.47,7.92,150.39
22455,LEO,Loft 236,1599,3.94,22.05,88.99
22456,KEYSER,Loft 236,1734,48.98,7.98,125.96
22457,GUYTON,Loft 236,1508,1.13,43.62,60.75
22458,LUCIO,Loft 236,1530,19.28,27.17,136.45
22459,VEAL,Loft 236,1908,28.81,44.65,132.46
22460,ANGELO,Loft 236,1584,36.76,11.1,70.86
22461,VANWINKLE,Beaumont Club,2080,17.89,29.99,132.88
22462,ZAMUDIO,Beaumont Club,2007,14.11,47.8,145.91
22463,HADDOCK,Beaumont Club,1834,37.6,43.2,147.8
22464,QUACH,Beaumont Club,1549,3.63,24.99,62.620000000000005
22465,THOMSEN,Beaumont Club,2228,18.95,24.32,75.27000000000001
22466,CURIEL,Beaumont Club,1607,17.35,17.94,130.29
22467,BADGER,Beaumont Club,1507,43.97,9.83,142.8
22468,TEEL,Beaumont Club,1551,47.18,24.37,144.55
22469,HIBBARD,Beaumont Club,1440,27.5,6.0,51.5
22470,BALLEW,Beaumont Club,2084,47.08,16.97,72.05
22471,DVORAK,Entire Night Lyfe By Nell’s Place,1762,41.74,0.05,83.79
22472,FALLS,Entire Night Lyfe By Nell’s Place,2219,20.69,34.72,108.41
22473,BOSTICK,Entire Night Lyfe By Nell’s Place,2144,46.2,10.11,143.31
22474,MONAGHAN,Entire Night Lyfe By Nell’s Place,1929,50.48,45.65,111.13
22475,DENNING,Entire Night Lyfe By Nell’s Place,1465,44.9,7.44,82.34
22476,SEGAL,Entire Night Lyfe By Nell’s Place,2205,48.65,50.0,171.65
22477,BAHR,Entire Night Lyfe By Nell’s Place,2066,45.06,3.2800000000000002,87.34
22478,SERRATO,Entire Night Lyfe By Nell’s Place,1551,27.59,33.8,126.39
22479,TOOMEY,Entire Night Lyfe By Nell’s Place,2231,42.79,29.15,91.94
22480,ANTOINE,Entire Night Lyfe By Nell’s Place,1872,11.37,14.56,108.93
22481,LACROIX,The Court House Exchange,1757,7.5600000000000005,44.84,64.4
22482,RESENDIZ,The Court House Exchange,1566,40.49,30.64,169.13
22483,SPERRY,The Court House Exchange,1452,38.92,1.3900000000000001,78.31
22484,ROSSER,The Court House Exchange,1524,31.09,50.23,148.32
22485,BOGAN,The Court House Exchange,1571,39.3,32.51,128.81
22486,AMIN,The Court House Exchange,1620,33.39,9.55,114.94
22487,GASPAR,The Court House Exchange,2169,36.91,44.32,168.23
22488,SCHRAMM,The Court House Exchange,2111,22.87,50.1,150.97
22489,LEMASTER,The Court House Exchange,1949,34.59,16.58,55.17
22490,ECHEVARRIA,The Court House Exchange,1900,36.21,20.04,149.25
22491,LILLEY,Players Club Bar & Grill,2100,9.15,47.89,134.04000000000002
22492,POLING,Players Club Bar & Grill,1829,27.05,23.44,76.49
22493,VILLAGOMEZ,Players Club Bar & Grill,2217,9.24,1.6,53.84
22494,CONDE,Players Club Bar & Grill,2229,13.08,0.64,92.72
22495,DELRIO,Players Club Bar & Grill,1914,41.02,28.13,153.15
22496,LERNER,Players Club Bar & Grill,1875,11.77,17.22,94.99
22497,LEROY,Players Club Bar & Grill,2299,29.58,48.57,82.15
22498,OTIS,Players Club Bar & Grill,1922,5.72,25.43,99.15
22499,DURKIN,Players Club Bar & Grill,1448,20.36,42.85,158.21
22500,LAVENDER,Players Club Bar & Grill,1755,8.1,45.57,107.67
22501,SCHENK,Shots,2185,50.89,5.38,135.26999999999998
22502,ONG,Shots,1963,43.66,2.62,66.28
22503,GUESS,Shots,1862,40.45,31.34,132.79
22504,ALANIS,Shots,1582,32.44,12.21,126.65
22505,JACOBO,Shots,2267,18.4,23.95,136.35
22506,RAMSAY,Shots,2144,8.07,26.19,86.26
22507,HENKE,Shots,1498,15.15,17.83,86.98
22508,SLEDGE,Shots,2263,3.57,4.68,99.25
22509,WHITED,Shots,1445,8.76,22.72,72.47999999999999
22510,FRAZER,Shots,2018,32.01,22.83,106.83999999999999
22511,FORTIER,Optimist Club of Sugar Creek,1490,18.77,26.8,63.56999999999999
22512,MACLEOD,Optimist Club of Sugar Creek,1737,22.29,33.93,96.22
22513,PASCUAL,Optimist Club of Sugar Creek,2165,42.79,42.78,149.57
22514,CASANOVA,Optimist Club of Sugar Creek,2031,6.87,24.06,127.93
22515,OLDS,Optimist Club of Sugar Creek,1868,33.56,48.73,121.28999999999999
22516,JENSON,Optimist Club of Sugar Creek,2030,23.87,39.68,157.55
22517,TIJERINA,Optimist Club of Sugar Creek,1696,26.81,30.31,153.12
22518,FLORA,Optimist Club of Sugar Creek,1616,37.75,17.7,125.45
22519,CASTO,Optimist Club of Sugar Creek,1659,23.18,13.03,66.21
22520,BLUNT,Optimist Club of Sugar Creek,2214,33.9,23.39,126.29
22521,RINALDI,The Twisted Vine Winery & Pub,1468,0.68,14.91,112.59
22522,FONTANA,The Twisted Vine Winery & Pub,1460,11.33,45.59,113.92
22523,MINNICK,The Twisted Vine Winery & Pub,2177,3.88,18.69,84.57
22524,LARIOS,The Twisted Vine Winery & Pub,1745,13.97,0.53,67.5
22525,RAYNOR,The Twisted Vine Winery & Pub,2282,27.77,20.38,138.15
22526,FUNG,The Twisted Vine Winery & Pub,2234,28.06,42.6,103.66
22527,MAREK,The Twisted Vine Winery & Pub,2113,14.87,6.98,118.85000000000001
22528,VALLADARES,The Twisted Vine Winery & Pub,1602,45.59,14.6,119.19
22529,CLEMMONS,The Twisted Vine Winery & Pub,2004,44.51,40.52,115.03
22530,GRACIA,The Twisted Vine Winery & Pub,2180,8.34,34.0,103.34
22531,ROHRER,Ron's Roadhouse,1527,10.66,22.54,52.2
22532,FRYER,Ron's Roadhouse,1887,40.53,48.31,161.84
22533,FOLSOM,Ron's Roadhouse,1823,35.9,1.7,91.60000000000001
22534,GEARHART,Ron's Roadhouse,1637,33.98,3.71,124.68999999999998
22535,SUMPTER,Ron's Roadhouse,2040,22.31,24.24,139.55
22536,KRAEMER,Ron's Roadhouse,2072,16.66,22.99,87.64999999999999
22537,ACEVES,Ron's Roadhouse,1988,18.22,34.19,83.41
22538,PETTIGREW,Ron's Roadhouse,2097,46.84,39.68,159.52
22539,MCLAURIN,Ron's Roadhouse,1615,12.52,20.87,116.39
22540,SOUTHERN,Ron's Roadhouse,2119,12.41,42.02,67.43
22541,BARROWS,Pappy's Den,1648,23.0,8.48,126.48
22542,LANDEROS,Pappy's Den,2072,42.18,46.72,102.9
22543,JANES,Pappy's Den,1932,10.65,32.79,121.44
22544,DEGUZMAN,Pappy's Den,1674,18.31,1.54,66.85000000000001
22545,FREDERICKS,Pappy's Den,1911,9.83,39.78,108.61
22546,MCFALL,Pappy's Den,1634,36.78,8.8,138.58
22547,ASHE,Pappy's Den,1448,5.28,27.71,124.99000000000001
22548,MAURO,Pappy's Den,1557,34.24,29.45,127.69000000000001
22549,MERINO,Pappy's Den,1468,38.8,41.71,94.50999999999999
22550,WINDSOR,Pappy's Den,1690,9.97,29.89,108.86
22551,TABER,Hub Liquors & Keg,1740,47.5,39.31,185.81
22552,ARMIJO,Hub Liquors & Keg,1859,10.48,7.11,62.59
22553,BRICKER,Hub Liquors & Keg,2280,7.74,3.5300000000000002,88.27
22554,PITMAN,Hub Liquors & Keg,1853,30.24,27.91,118.14999999999999
22555,MORRILL,Hub Liquors & Keg,1801,44.61,0.61,58.22
22556,SANCHES,Hub Liquors & Keg,1410,5.07,29.16,62.230000000000004
22557,CONLON,Hub Liquors & Keg,1717,6.39,36.74,139.13
22558,DEBOER,Hub Liquors & Keg,2093,39.16,29.88,111.03999999999999
22559,REUTER,Hub Liquors & Keg,1630,22.69,23.87,143.56
22560,STEGALL,Hub Liquors & Keg,1922,0.54,34.1,123.64000000000001
22561,CLEMENTE,Kansas City DJ'z,1894,19.84,24.53,103.37
22562,ROMINE,Kansas City DJ'z,1561,28.43,17.35,127.78
22563,DYKSTRA,Kansas City DJ'z,1459,25.7,32.42,58.120000000000005
22564,EHLERS,Kansas City DJ'z,1741,29.02,49.73,162.75
22565,TALLMAN,Kansas City DJ'z,1810,7.95,30.04,47.989999999999995
22566,LOVATO,Kansas City DJ'z,2191,40.17,29.62,138.79
22567,BRENT,Kansas City DJ'z,1434,12.06,33.85,60.910000000000004
22568,PEARL,Kansas City DJ'z,1825,21.81,26.8,81.61
22569,PYLES,Kansas City DJ'z,1985,49.37,46.7,189.07
22570,CLOUTIER,Kansas City DJ'z,1694,38.71,21.02,70.73
22571,MCCURRY,Liquid Smoke,1481,30.7,22.56,136.26
22572,MCKEEVER,Liquid Smoke,1471,24.42,30.02,88.44
22573,GRAZIANO,Liquid Smoke,1845,32.4,40.2,131.60000000000002
22574,HEFLIN,Liquid Smoke,1962,31.73,1.38,70.11
22575,GARMAN,Liquid Smoke,2153,37.91,42.1,94.00999999999999
22576,ISAACSON,Liquid Smoke,2155,43.01,15.97,74.98
22577,MCREYNOLDS,Liquid Smoke,2299,28.74,31.74,118.47999999999999
22578,MEISTER,Liquid Smoke,1757,15.74,25.73,106.47
22579,STROUP,Liquid Smoke,1582,16.95,17.97,56.92
22580,EVERSON,Liquid Smoke,1690,33.01,47.55,154.56
22581,HALSEY,Jack Brown's Beer & Burger Joint,2166,13.1,32.45,132.55
22582,MCEWEN,Jack Brown's Beer & Burger Joint,1567,43.23,27.23,163.45999999999998
22583,SPARKMAN,Jack Brown's Beer & Burger Joint,2075,44.93,47.84,141.77
22584,YAGER,Jack Brown's Beer & Burger Joint,2215,46.3,27.62,161.92000000000002
22585,BERRYMAN,Jack Brown's Beer & Burger Joint,1764,16.48,7.24,62.720000000000006
22586,BUCHER,Jack Brown's Beer & Burger Joint,1775,13.66,32.66,117.32
22587,DERR,Jack Brown's Beer & Burger Joint,2025,7.77,50.72,111.49
22588,JESTER,Jack Brown's Beer & Burger Joint,1959,48.59,3.37,96.96000000000001
22589,MICKELSON,Jack Brown's Beer & Burger Joint,1718,15.31,40.35,93.66
22590,SAYERS,Jack Brown's Beer & Burger Joint,1847,47.46,20.03,145.49
22591,WHITEMAN,Dog Haus Biergarten Murfreesboro,1837,34.47,26.91,103.38
22592,RIORDAN,Dog Haus Biergarten Murfreesboro,2142,7.6,50.25,86.85
22593,MCINNIS,Dog Haus Biergarten Murfreesboro,2090,40.57,31.91,75.48
22594,GOOLSBY,Dog Haus Biergarten Murfreesboro,1483,7.85,25.69,116.53999999999999
22595,JOSE,Dog Haus Biergarten Murfreesboro,2162,46.52,18.72,125.24000000000001
22596,STIDHAM,Dog Haus Biergarten Murfreesboro,2295,20.78,21.43,126.21000000000001
22597,DONLEY,Dog Haus Biergarten Murfreesboro,1630,50.79,48.32,184.10999999999999
22598,JOHNSEN,Dog Haus Biergarten Murfreesboro,2040,30.89,37.59,130.48000000000002
22599,STALLWORTH,Dog Haus Biergarten Murfreesboro,1414,19.21,28.43,142.64000000000001
22600,FRANKE,Dog Haus Biergarten Murfreesboro,1870,11.23,28.65,51.879999999999995
22601,SILVERS,The Wheel Bar And Lounge,1624,38.24,47.4,133.64000000000001
22602,REITZ,The Wheel Bar And Lounge,1408,12.1,30.87,67.97
22603,NATHAN,The Wheel Bar And Lounge,1679,38.97,13.02,121.99
22604,BROGAN,The Wheel Bar And Lounge,2274,35.12,37.66,100.78
22605,CARDOSO,The Wheel Bar And Lounge,1498,36.47,48.58,127.05
22606,LINVILLE,The Wheel Bar And Lounge,1804,13.19,35.42,52.61
22607,BAPTISTE,The Wheel Bar And Lounge,1707,19.27,25.34,59.61
22608,GORSKI,The Wheel Bar And Lounge,1776,27.91,2.15,34.06
22609,REY,The Wheel Bar And Lounge,2202,13.33,30.01,139.34
22610,HAZEN,The Wheel Bar And Lounge,1878,13.71,19.06,58.769999999999996
22611,DAMON,Hooters,1508,33.75,27.98,148.73
22612,SHORES,Hooters,1865,27.59,29.11,102.7
22613,BOLING,Hooters,1849,4.49,38.36,108.85
22614,JABLONSKI,Hooters,2106,3.54,33.33,78.87
22615,LEMIEUX,Hooters,2078,44.99,25.29,109.28
22616,HECHT,Hooters,2192,13.37,45.83,140.2
22617,DONG,Hooters,1999,28.97,24.33,57.3
22618,LANGLOIS,Hooters,1522,25.35,6.64,117.99
22619,BURROW,Hooters,1887,11.85,43.68,116.53
22620,HERNANDES,Hooters,1513,49.04,50.69,182.73
22621,MCDEVITT,Chili's Grill & Bar,2116,4.14,19.88,101.02
22622,PICHARDO,Chili's Grill & Bar,1874,48.47,50.51,156.98
22623,LEW,Chili's Grill & Bar,1713,25.7,23.59,121.29
22624,SAVOY,Chili's Grill & Bar,2046,0.84,14.31,61.150000000000006
22625,STILLWELL,Chili's Grill & Bar,1969,34.18,8.49,137.67000000000002
22626,TEIXEIRA,Chili's Grill & Bar,1685,34.7,23.93,140.63
22627,HILDRETH,Chili's Grill & Bar,1766,20.0,12.59,37.59
22628,MATHESON,Chili's Grill & Bar,2086,49.08,3.54,127.62
22629,WARFIELD,Chili's Grill & Bar,1947,17.96,29.76,49.72
22630,HOGG,Chili's Grill & Bar,1761,22.24,18.17,135.41
22631,TILLER,Virtue Vapor,2287,17.86,37.01,115.87
22632,BRISTOL,Virtue Vapor,1446,38.34,13.31,113.65
22633,RUDY,Virtue Vapor,1939,21.45,47.16,88.61
22634,UNRUH,Virtue Vapor,2264,25.99,43.02,160.01
22635,MATIAS,Virtue Vapor,2117,5.28,36.73,133.01
22636,BUXTON,Virtue Vapor,1644,8.23,30.23,106.46000000000001
22637,AMBRIZ,Virtue Vapor,2270,37.82,23.27,100.08999999999999
22638,CHIANG,Virtue Vapor,2014,46.21,5.1,76.31
22639,POGUE,Virtue Vapor,2051,8.54,34.77,96.31
22640,POMEROY,Virtue Vapor,1846,5.6,22.42,120.02
22641,HAMMOCK,O'Charley’s Restaurant & Bar,1979,11.99,14.31,57.300000000000004
22642,BETHEL,O'Charley’s Restaurant & Bar,1765,38.06,19.64,108.7
22643,MIGUEL,O'Charley’s Restaurant & Bar,1847,21.88,43.5,80.38
22644,CASSELL,O'Charley’s Restaurant & Bar,1581,42.82,21.73,108.55
22645,TOWNS,O'Charley’s Restaurant & Bar,2239,44.43,9.25,84.68
22646,BUNKER,O'Charley’s Restaurant & Bar,2030,37.27,14.37,51.64
22647,MCMICHAEL,O'Charley’s Restaurant & Bar,1482,6.15,37.95,103.10000000000001
22648,KRESS,O'Charley’s Restaurant & Bar,1430,19.28,45.69,108.97
22649,NEWLAND,O'Charley’s Restaurant & Bar,1665,0.42,41.08,101.5
22650,WHITEHURST,O'Charley’s Restaurant & Bar,1685,36.42,11.53,106.95
22651,BATTEN,The Boulevard Bar & Grille,1709,36.51,11.09,101.6
22652,FAZIO,The Boulevard Bar & Grille,1517,39.61,34.65,149.26
22653,CALVILLO,The Boulevard Bar & Grille,1673,4.64,18.02,43.66
22654,WALLEN,The Boulevard Bar & Grille,1638,42.0,48.28,109.28
22655,LUNG,The Boulevard Bar & Grille,2151,31.57,27.28,91.85
22656,SPARROW,The Boulevard Bar & Grille,1510,9.34,28.79,136.13
22657,TURNEY,The Boulevard Bar & Grille,1425,34.87,30.91,68.78
22658,STEADMAN,The Boulevard Bar & Grille,1555,9.08,40.42,70.5
22659,BATTLES,The Boulevard Bar & Grille,1692,37.92,9.51,77.43
22660,BERLIN,The Boulevard Bar & Grille,2171,19.16,45.46,93.62
22661,LINDGREN,Murfreesboro Strike & Spare,1458,6.5600000000000005,13.17,105.73
22662,MCKEON,Murfreesboro Strike & Spare,1967,39.27,45.89,133.16000000000003
22663,LUCKETT,Murfreesboro Strike & Spare,1649,12.49,11.36,24.85
22664,SHERRY,Murfreesboro Strike & Spare,2047,5.91,46.21,86.12
22665,SPRADLIN,Murfreesboro Strike & Spare,2223,31.05,22.18,125.22999999999999
22666,TIMMERMAN,Murfreesboro Strike & Spare,1948,44.41,26.61,109.02
22667,UTLEY,Murfreesboro Strike & Spare,1942,16.24,39.96,92.19999999999999
22668,BEALE,Murfreesboro Strike & Spare,1486,12.63,28.14,44.77
22669,DRIGGERS,Murfreesboro Strike & Spare,1578,23.83,30.0,59.83
22670,HINTZ,Murfreesboro Strike & Spare,1896,8.58,7.66,110.24
22671,PELLEGRINO,The Boro Bar & Grill,1828,29.24,6.66,119.89999999999999
22672,HAZEL,The Boro Bar & Grill,2160,5.39,38.1,48.49
22673,DESMOND,The Boro Bar & Grill,2079,15.01,49.32,141.33
22674,GRIM,The Boro Bar & Grill,1759,22.79,26.32,83.11
22675,SPELLMAN,The Boro Bar & Grill,1831,19.72,1.1,42.82
22676,BOREN,The Boro Bar & Grill,1636,35.17,15.04,63.21
22677,STATEN,The Boro Bar & Grill,2280,1.74,10.72,83.46
22678,SCHLEGEL,The Boro Bar & Grill,1661,30.39,41.88,106.27000000000001
22679,JOHNSTONE,The Boro Bar & Grill,1486,37.57,26.03,142.6
22680,MAYA,The Boro Bar & Grill,1646,35.46,45.11,167.57
22681,HARWELL,Bar Louie,1687,32.53,34.34,149.87
22682,PINSON,Bar Louie,2022,48.01,23.65,167.66
22683,BARRETO,Bar Louie,2060,11.46,11.46,36.92
22684,SPOONER,Bar Louie,1885,49.86,13.24,117.1
22685,CANDELARIA,Bar Louie,1790,4.4,11.42,38.82
22686,HAMMETT,Bar Louie,1916,30.66,5.75,84.41
22687,SESSIONS,Bar Louie,1610,34.98,43.52,133.5
22688,MCKEOWN,Bar Louie,1692,22.48,25.14,140.62
22689,MCCOOL,Bar Louie,1450,19.55,32.78,146.32999999999998
22690,GILSON,Bar Louie,1501,17.03,14.94,78.97
22691,KNUDSON,Mani Osteria and Bar,1906,23.47,43.75,158.22
22692,IRISH,Mani Osteria and Bar,1572,20.2,49.17,83.37
22693,SPRUILL,Mani Osteria and Bar,1846,10.04,5.65,89.69
22694,KLING,Mani Osteria and Bar,2186,43.22,22.41,93.63
22695,GERLACH,Mani Osteria and Bar,2209,32.86,50.82,182.68
22696,CARNAHAN,Mani Osteria and Bar,2205,17.71,23.19,48.900000000000006
22697,LAPORTE,Mani Osteria and Bar,1976,14.93,13.32,126.25
22698,MARKLEY,Mani Osteria and Bar,1973,38.87,4.61,95.48
22699,FLANIGAN,Mani Osteria and Bar,1728,40.99,0.28,93.27000000000001
22700,SPIRES,Mani Osteria and Bar,1644,30.08,26.1,63.18
22701,CUSHMAN,Necto Nightclub,2289,4.8100000000000005,3.66,31.470000000000002
22702,PLANTE,Necto Nightclub,2166,12.72,39.23,63.949999999999996
22703,SCHLOSSER,Necto Nightclub,1506,26.18,0.4,45.58
22704,SACHS,Necto Nightclub,1827,14.43,28.0,109.43
22705,HORNSBY,Necto Nightclub,1615,5.24,4.63,39.870000000000005
22706,JAMIESON,Necto Nightclub,1623,2.3,29.42,113.72
22707,ARMSTEAD,Necto Nightclub,2204,2.8,36.16,135.95999999999998
22708,KREMER,Necto Nightclub,1808,24.62,35.19,95.81
22709,MADERA,Necto Nightclub,1858,20.6,11.68,61.28
22710,THORNBURG,Necto Nightclub,2259,47.87,12.81,76.67999999999999
22711,BRILEY,Scorekeepers Sports Grill and Pub,2145,30.88,28.54,61.419999999999995
22712,GARRIS,Scorekeepers Sports Grill and Pub,2096,13.54,8.52,35.06
22713,JORGENSON,Scorekeepers Sports Grill and Pub,1435,23.47,26.14,149.61
22714,MOORMAN,Scorekeepers Sports Grill and Pub,1752,15.33,50.05,132.38
22715,VUONG,Scorekeepers Sports Grill and Pub,1791,48.16,23.82,141.98
22716,ARD,Scorekeepers Sports Grill and Pub,2087,13.24,45.21,144.45
22717,IRONS,Scorekeepers Sports Grill and Pub,1747,15.0,12.54,99.53999999999999
22718,FIEDLER,Scorekeepers Sports Grill and Pub,2257,38.78,28.79,126.57
22719,JACKMAN,Scorekeepers Sports Grill and Pub,1538,17.62,13.05,106.67
22720,KUEHN,Scorekeepers Sports Grill and Pub,2021,21.09,32.48,54.56999999999999
22721,JENKS,Red Hawk Bar & Grill,1866,19.14,20.34,127.48
22722,BRISTOW,Red Hawk Bar & Grill,1822,48.18,9.42,77.60000000000001
22723,MOSBY,Red Hawk Bar & Grill,2093,26.86,0.19,49.05
22724,ALDANA,Red Hawk Bar & Grill,1693,37.9,29.79,73.69
22725,MACLEAN,Red Hawk Bar & Grill,2113,3.48,13.15,111.63000000000001
22726,CREIGHTON,Red Hawk Bar & Grill,1643,31.67,45.71,103.38
22727,FREUND,Red Hawk Bar & Grill,2097,2.12,49.98,80.1
22728,SMOTHERS,Red Hawk Bar & Grill,1561,30.56,27.67,113.23
22729,MELSON,Red Hawk Bar & Grill,1959,36.79,28.53,139.32
22730,LUNDGREN,Red Hawk Bar & Grill,1950,32.09,8.01,124.10000000000001
22731,DONATO,Aventura,1929,1.55,10.65,98.2
22732,USHER,Aventura,2000,1.26,28.26,126.52000000000001
22733,THORNHILL,Aventura,2008,7.5600000000000005,17.07,122.63
22734,LOWMAN,Aventura,1638,33.08,29.78,162.85999999999999
22735,BUTTON,Aventura,2121,31.37,46.11,125.48
22736,MARIANO,Aventura,1571,41.99,36.57,162.56
22737,MCBEE,Aventura,2163,49.23,46.82,139.04999999999998
22738,CUPP,Aventura,1851,8.68,24.17,58.85
22739,WICKHAM,Aventura,1792,22.64,25.03,61.67
22740,DESTEFANO,Aventura,1636,45.13,33.85,108.97999999999999
22741,NUTT,Mash,2100,50.27,21.39,170.66000000000003
22742,RAMBO,Mash,1458,31.37,41.12,99.49000000000001
22743,SAXON,Mash,1671,13.03,41.8,84.83
22744,TALBOTT,Mash,1754,25.41,30.96,97.37
22745,VOIGT,Mash,1923,27.1,40.04,126.13999999999999
22746,CEDILLO,Mash,2146,50.16,29.84,116.0
22747,MATTISON,Mash,1594,30.17,19.52,109.69
22748,SPEED,Mash,1976,10.97,45.23,146.2
22749,NULL,Mash,1985,15.58,15.69,50.269999999999996
22750,REISS,Mash,2180,31.72,6.3,75.02
22751,WESTPHAL,Ashley's,2183,17.11,50.85,137.96
22752,WHITTLE,Ashley's,1607,48.82,18.04,96.85999999999999
22753,BERNHARDT,Ashley's,2012,11.24,32.49,56.730000000000004
22754,BOATWRIGHT,Ashley's,1500,50.84,28.03,154.87
22755,BUSSEY,Ashley's,2026,49.5,36.51,177.01
22756,EDEN,Ashley's,1791,44.71,10.85,97.56
22757,ROJO,Ashley's,1514,42.14,2.49,63.63
22758,CRITES,Ashley's,2293,40.89,33.51,109.4
22759,HE,Ashley's,2012,50.65,35.56,148.21
22760,PLACE,Ashley's,1591,47.2,15.66,88.86
22761,CHAVES,Spencer,2139,45.45,41.76,87.21000000000001
22762,LAROSE,Spencer,1437,19.78,26.89,113.67
22763,THAMES,Spencer,2181,23.68,9.43,95.11000000000001
