1909,ORNELAS,The Capital Grille,2198,41.73,1.72,50.449999999999996
1910,VARNER,The Capital Grille,1931,3.46,50.3,58.76
1911,PELLETIER,The Bistro,1500,15.88,14.13,115.00999999999999
1912,VERNON,The Bistro,1480,44.04,7.3,127.33999999999999
1913,BLUM,The Bistro,1781,31.76,44.13,169.89000000000001
1914,ALBRECHT,The Bistro,1948,47.73,1.49,147.22
1915,CULVER,The Bistro,2019,7.22,45.17,120.39
1916,SCHUSTER,The Bistro,1677,40.25,15.78,66.03
1917,CUELLAR,The Bistro,2181,1.54,49.42,99.96000000000001
1918,MCCORD,The Bistro,2271,33.75,12.79,139.54
1919,SHULTZ,The Bistro,2156,38.46,4.09,118.55000000000001
1920,MCRAE,The Bistro,1784,16.46,15.53,126.99000000000001
1921,MORELAND,The Brooklyn Seafood  Steak & Oyster House,1615,26.15,2.87,80.02000000000001
1922,CALVERT,The Brooklyn Seafood  Steak & Oyster House,1573,49.47,43.48,144.95
1923,WILLIAM,The Brooklyn Seafood  Steak & Oyster House,2239,20.7,21.98,135.68
1924,WHITTINGTON,The Brooklyn Seafood  Steak & Oyster House,1576,22.02,19.3,125.32
1925,ECKERT,The Brooklyn Seafood  Steak & Oyster House,1839,36.59,23.24,63.83
1926,KEENE,The Brooklyn Seafood  Steak & Oyster House,1583,50.29,18.58,141.87
1927,MOHR,The Brooklyn Seafood  Steak & Oyster House,2101,35.76,33.39,114.14999999999999
1928,HANKS,The Brooklyn Seafood  Steak & Oyster House,1609,30.68,17.98,132.66
1929,KIMBLE,The Brooklyn Seafood  Steak & Oyster House,1771,21.3,17.66,80.96
1930,CAVANAUGH,The Brooklyn Seafood  Steak & Oyster House,1937,23.09,30.9,62.99
1931,CROWELL,Dog Catches Rabbit Pub LLC,1895,36.82,26.85,69.67
1932,RUSS,Dog Catches Rabbit Pub LLC,1497,26.46,38.05,154.51
1933,FELICIANO,Dog Catches Rabbit Pub LLC,2207,21.24,11.4,39.64
1934,CRAIN,Dog Catches Rabbit Pub LLC,1841,18.48,36.09,69.57000000000001
1935,BUSCH,Dog Catches Rabbit Pub LLC,1768,19.62,9.69,42.31
1936,MCCORMACK,Dog Catches Rabbit Pub LLC,1631,27.17,10.99,55.160000000000004
1937,DRUMMOND,Dog Catches Rabbit Pub LLC,2031,8.21,17.44,66.65
1938,OMALLEY,Dog Catches Rabbit Pub LLC,1438,10.67,40.53,100.2
1939,ALDRICH,Dog Catches Rabbit Pub LLC,1703,15.5,41.16,141.66
1940,LUKE,Dog Catches Rabbit Pub LLC,1953,23.39,3.89,112.28
1941,GRECO,Hagerty's Sports Bar,1926,36.13,7.04,107.17
1942,MOTT,Hagerty's Sports Bar,1854,47.59,11.72,119.31
1943,OAKES,Hagerty's Sports Bar,2244,44.78,41.18,158.96
1944,MALLORY,Hagerty's Sports Bar,1923,13.96,12.32,40.28
1945,MCLAIN,Hagerty's Sports Bar,2037,43.86,48.55,135.41
1946,BURROWS,Hagerty's Sports Bar,1605,48.06,39.82,115.88
1947,OTERO,Hagerty's Sports Bar,1507,11.7,46.82,149.52
1948,ALLRED,Hagerty's Sports Bar,1732,7.93,6.03,49.96
1949,EASON,Hagerty's Sports Bar,2079,0.13,19.2,90.33
1950,FINNEY,Hagerty's Sports Bar,1592,9.91,42.84,68.75
1951,WELLER,Heartwood Provisions,1842,45.2,22.13,163.32999999999998
1952,WALDRON,Heartwood Provisions,1652,12.21,38.74,127.95000000000002
1953,CHAMPION,Heartwood Provisions,1757,38.75,43.37,135.12
1954,JEFFERS,Heartwood Provisions,2004,22.29,39.39,107.67999999999999
1955,COON,Heartwood Provisions,1756,18.08,34.87,75.94999999999999
1956,ROSENTHAL,Heartwood Provisions,1896,18.97,30.88,76.85
1957,HUDDLESTON,Heartwood Provisions,1891,46.9,4.0,128.9
1958,SOLANO,Heartwood Provisions,1819,9.42,49.24,129.66
1959,HIRSCH,Heartwood Provisions,2214,39.63,2.58,103.21
1960,AKINS,Heartwood Provisions,1871,27.02,27.64,74.66
1961,OLIVARES,Fado Irish Pub,1461,33.58,11.97,72.55
1962,SONG,Fado Irish Pub,1481,4.76,15.91,120.67
1963,SNEED,Fado Irish Pub,2182,33.21,48.99,87.2
1964,BENEDICT,Fado Irish Pub,2122,42.05,2.75,129.8
1965,BAIN,Fado Irish Pub,1437,37.08,31.88,114.96
1966,OKEEFE,Fado Irish Pub,1429,16.76,13.13,104.89
1967,HIDALGO,Fado Irish Pub,2095,12.07,49.04,72.11
1968,MATOS,Fado Irish Pub,1882,30.8,49.72,100.52
1969,STALLINGS,Fado Irish Pub,1869,9.41,48.94,66.35
1970,PARIS,Fado Irish Pub,2012,20.3,22.18,100.47999999999999
1971,GAMEZ,Bad Bishop,1942,46.84,25.4,119.24000000000001
1972,KENNY,Bad Bishop,1725,19.28,39.69,65.97
1973,QUIGLEY,Bad Bishop,1586,0.12,29.35,101.47
1974,MARRERO,Bad Bishop,1660,46.06,45.56,111.62
1975,FAGAN,Bad Bishop,1759,6.11,50.74,134.85
1976,DUTTON,Bad Bishop,2267,12.2,48.24,60.44
1977,ATWOOD,Bad Bishop,2143,36.46,29.92,66.38
1978,PAPPAS,Bad Bishop,2181,37.41,21.89,132.3
1979,BAGLEY,Bad Bishop,1825,30.32,31.22,116.53999999999999
1980,MCGOVERN,Bad Bishop,1764,14.38,2.7,112.08
1981,LUNSFORD,Sports grill,1630,19.1,1.3900000000000001,50.49
1982,MOSELEY,Sports grill,1825,9.57,46.56,122.13
1983,READ,Sports grill,1437,19.91,13.07,48.98
1984,OAKLEY,Sports grill,1719,10.76,42.04,122.80000000000001
1985,ASHBY,Sports grill,2211,2.45,9.0,17.45
1986,GRANGER,Sports grill,1862,23.14,31.61,117.75
1987,SHAVER,Sports grill,1812,16.61,50.36,142.97
1988,HOPE,Sports grill,2087,50.12,23.26,100.38000000000001
1989,COE,Sports grill,2023,23.2,1.45,106.65
1990,BURROUGHS,Sports grill,2230,40.1,0.03,97.13
1991,HELM,The Greedy Hamster,1867,24.54,33.66,87.19999999999999
1992,AMBROSE,The Greedy Hamster,2215,7.67,27.22,94.89
1993,NEUMANN,The Greedy Hamster,1534,16.85,4.09,24.94
1994,MICHAELS,The Greedy Hamster,1666,34.63,14.88,122.50999999999999
1995,PRESCOTT,The Greedy Hamster,2082,38.08,50.56,136.64
1996,LIGHT,The Greedy Hamster,1802,42.61,23.98,75.59
1997,DUMAS,The Greedy Hamster,2297,19.32,21.28,79.6
1998,FLOOD,The Greedy Hamster,1803,23.03,4.9399999999999995,95.97
1999,STRINGER,The Greedy Hamster,1595,20.31,13.0,33.31
2000,CURRIE,The Greedy Hamster,1545,41.38,14.81,80.19
2001,COMER,Bar Red,1884,14.71,42.35,141.06
2002,FONG,Bar Red,1802,22.85,46.65,151.5
2003,WHITLOCK,Bar Red,1697,44.83,18.23,146.06
2004,LEMUS,Bar Red,1970,20.32,36.28,141.6
2005,HAWLEY,Bar Red,1948,20.55,34.43,114.97999999999999
2006,ULRICH,Bar Red,1807,31.37,22.14,143.51
2007,STAPLES,Bar Red,1770,8.42,24.2,65.62
2008,BOYKIN,Bar Red,1986,38.75,27.5,142.25
2009,KNUTSON,Bar Red,1438,28.54,26.58,81.12
2010,GROVER,Bar Red,2243,48.27,2.2,138.47
2011,HOBSON,16Mix,2286,48.06,2.2,79.26
2012,CORMIER,16Mix,1426,46.22,50.17,179.39
2013,DORAN,16Mix,2180,26.12,41.18,143.3
2014,THAYER,16Mix,1997,32.35,8.31,71.66
2015,WOODSON,16Mix,1862,49.44,49.01,187.45
2016,WHITT,16Mix,1623,34.83,15.3,101.13
2017,HOOKER,16Mix,1949,46.61,40.43,161.04
2018,KOHLER,16Mix,2243,44.5,9.07,126.57
2019,ADDISON,16Mix,2145,47.99,3.95,112.94000000000001
2020,VANDYKE,16Mix,1717,4.83,19.75,63.58
2021,SCHRADER,Yard House,1409,23.53,22.05,119.58
2022,HASKINS,Yard House,1584,37.98,48.6,141.57999999999998
2023,WHITTAKER,Yard House,1838,1.16,24.65,119.81
2024,MADSEN,Yard House,1533,36.27,4.01,59.28
2025,GAUTHIER,Yard House,1482,24.16,36.74,90.9
2026,BURNETTE,Yard House,1588,25.71,35.94,87.65
2027,KEATING,Yard House,1500,24.82,33.04,75.86
2028,PURVIS,Yard House,1729,5.64,43.39,96.03
2029,ALEMAN,Yard House,1450,32.45,31.33,109.78
2030,HUSTON,Yard House,1926,24.76,35.86,74.62
2031,HAMLIN,Territory Kitchen + Bar,1549,44.04,29.21,81.25
2032,PIMENTEL,Territory Kitchen + Bar,1431,46.75,40.69,170.44
2033,GERBER,Territory Kitchen + Bar,1556,35.63,11.22,145.85
2034,HOOKS,Territory Kitchen + Bar,1608,16.74,24.68,60.419999999999995
2035,SCHWAB,Territory Kitchen + Bar,1844,9.3,48.12,65.42
2036,HONEYCUTT,Territory Kitchen + Bar,1648,24.37,35.77,90.14000000000001
2037,SCHULTE,Territory Kitchen + Bar,1404,36.58,27.95,76.53
2038,ALONZO,Territory Kitchen + Bar,2024,5.54,49.18,117.72
2039,ISAAC,Territory Kitchen + Bar,2028,41.97,16.66,118.63
2040,CONROY,Territory Kitchen + Bar,2059,23.98,14.07,67.05000000000001
2041,ADLER,Hard Rock Cafe,1731,9.36,47.93,115.28999999999999
2042,EASTMAN,Hard Rock Cafe,1926,25.07,44.56,109.63
2043,COTTRELL,Hard Rock Cafe,1775,40.09,13.21,124.30000000000001
2044,OROURKE,Hard Rock Cafe,1642,36.6,22.52,87.11999999999999
2045,HAWK,Hard Rock Cafe,1671,11.04,47.12,70.16
2046,GOLDSMITH,Hard Rock Cafe,1879,26.17,5.4,101.57000000000001
2047,CRANDALL,Hard Rock Cafe,1846,31.63,31.73,85.36
2048,RADER,Hard Rock Cafe,1597,12.52,7.41,55.92999999999999
2049,REYNOSO,Hard Rock Cafe,1623,45.53,39.93,98.46000000000001
2050,SHOOK,Hard Rock Cafe,1597,17.34,11.2,52.540000000000006
2051,ABERNATHY,Maggiano's Little Italy,2200,13.43,6.57,78.0
2052,BAER,Maggiano's Little Italy,2070,40.18,35.72,148.9
2053,OLIVAS,Maggiano's Little Italy,1663,49.84,21.75,115.59
2054,GRAYSON,Maggiano's Little Italy,1961,25.22,38.8,147.01999999999998
2055,BARTLEY,Maggiano's Little Italy,1514,14.24,40.32,99.56
2056,HENNING,Maggiano's Little Italy,2034,49.63,18.16,137.79
2057,PARR,Maggiano's Little Italy,2111,35.37,34.64,135.01
2058,DUFF,Maggiano's Little Italy,2188,10.67,32.81,74.48
2059,BRUNSON,Maggiano's Little Italy,1728,27.78,40.47,156.25
2060,BAUM,Maggiano's Little Italy,2089,31.11,43.08,126.19
2061,ENNIS,Coyote Ugly,2127,21.98,32.85,104.83000000000001
2062,LAUGHLIN,Coyote Ugly,1957,19.92,32.77,96.69
2063,FOOTE,Coyote Ugly,1807,23.72,12.09,133.81
2064,VALADEZ,Coyote Ugly,1627,27.77,10.54,56.309999999999995
2065,ADAMSON,Coyote Ugly,1822,15.77,23.73,93.5
2066,BEGAY,Coyote Ugly,1450,32.53,36.66,129.19
2067,STOVALL,Coyote Ugly,1481,34.02,4.24,59.260000000000005
2068,LINCOLN,Coyote Ugly,1843,4.47,12.73,59.2
2069,CHEUNG,Coyote Ugly,1431,19.94,3.9,35.84
2070,MALLOY,Coyote Ugly,1862,42.69,12.57,102.25999999999999
2071,RIDER,Earls Kitchen + Bar,1770,18.55,0.18,68.73
2072,GIORDANO,Earls Kitchen + Bar,1944,25.58,37.63,139.21
2073,JANSEN,Earls Kitchen + Bar,1670,36.75,36.62,132.37
2074,LOPES,Earls Kitchen + Bar,1888,24.28,48.41,117.69
2075,ARNETT,Earls Kitchen + Bar,1941,49.17,33.66,169.83
2076,PENDLETON,Earls Kitchen + Bar,2064,31.6,19.27,121.86999999999999
2077,GAGE,Earls Kitchen + Bar,2183,40.07,14.34,130.41
2078,BARRAGAN,Earls Kitchen + Bar,1800,47.4,5.25,120.65
2079,KEYES,Earls Kitchen + Bar,1614,37.82,35.82,123.63999999999999
2080,NAVARRETE,Earls Kitchen + Bar,2110,28.78,12.03,92.81
2081,AMADOR,For The Win,1507,39.11,32.92,156.03
2082,HOFFMANN,For The Win,1952,1.99,12.39,35.379999999999995
2083,HAWTHORNE,For The Win,2149,22.93,40.14,89.07
2084,SCHILLING,For The Win,1604,0.81,48.85,137.66
2085,PERDUE,For The Win,2044,25.58,10.85,77.42999999999999
2086,SCHREIBER,For The Win,2135,20.68,20.17,74.85
2087,AREVALO,For The Win,1906,47.56,18.98,90.54
2088,NAYLOR,For The Win,2193,19.64,21.11,99.75
2089,DELUCA,For The Win,1732,4.97,13.39,71.36
2090,MARCUM,For The Win,2011,17.6,24.91,120.50999999999999
2091,ALTMAN,Quill at The Jefferson,1438,30.16,36.92,136.07999999999998
2092,MARK,Quill at The Jefferson,1541,28.95,35.2,67.15
2093,CHADWICK,Quill at The Jefferson,1721,37.06,3.23,44.29
2094,DOAN,Quill at The Jefferson,1471,32.52,46.76,111.28
2095,EASLEY,Quill at The Jefferson,2286,34.95,50.55,93.5
2096,LADD,Quill at The Jefferson,1613,13.1,30.55,130.65
2097,WOODALL,Quill at The Jefferson,1643,0.81,0.35,80.16
2098,BETANCOURT,Quill at The Jefferson,1862,6.43,1.73,67.16000000000001
2099,SHIN,Quill at The Jefferson,1442,29.55,27.05,94.6
2100,MAGUIRE,Quill at The Jefferson,1885,8.3,18.69,72.99
2101,BELLAMY,Plume,1549,43.13,14.49,88.61999999999999
2102,QUINTANILLA,Plume,2173,7.05,43.77,144.82
2103,HAM,Plume,1903,5.92,8.78,57.7
2104,SORENSON,Plume,2176,17.63,16.51,68.14
2105,MATTSON,Plume,2054,24.61,16.35,87.96000000000001
2106,BRENNER,Plume,2232,49.06,32.14,167.2
2107,MEANS,Plume,1554,15.46,19.92,76.38
2108,FAUST,Plume,1773,46.63,0.52,110.14999999999999
2109,CALLOWAY,Plume,2132,2.15,1.02,94.17
2110,OJEDA,Plume,2209,3.91,2.41,33.32
2111,MCNALLY,Bar Rouge,2009,7.8,23.27,34.07
2112,DIETRICH,Bar Rouge,2223,45.95,43.67,138.62
2113,RANSOM,Bar Rouge,2056,11.22,34.45,97.67
2114,HARE,Bar Rouge,1593,7.02,20.59,28.61
2115,FELTON,Bar Rouge,1541,32.99,28.78,139.77
2116,WHITING,Bar Rouge,1750,1.45,3.03,85.48
2117,BURKHART,Bar Rouge,1823,30.52,42.99,150.51
2118,CLINTON,Bar Rouge,1422,46.28,16.55,98.83
2119,SCHWARZ,Bar Rouge,1537,28.64,46.08,112.72
2120,CLEARY,Bar Rouge,2138,40.02,27.49,119.51
2121,WETZEL,Avenue Cafe & Lounge,1496,19.66,11.86,87.52
2122,REAGAN,Avenue Cafe & Lounge,1939,39.73,13.95,153.67999999999998
2123,STJOHN,Avenue Cafe & Lounge,2103,3.27,29.35,41.620000000000005
2124,CHOW,Avenue Cafe & Lounge,2041,1.79,40.41,44.199999999999996
2125,HAUSER,Avenue Cafe & Lounge,1695,39.71,40.42,153.13
2126,DUPREE,Avenue Cafe & Lounge,2064,50.91,40.37,97.28
2127,BRANNON,Avenue Cafe & Lounge,2049,38.34,8.76,59.1
2128,LYLES,Avenue Cafe & Lounge,1759,15.36,33.3,139.66
2129,PRATHER,Avenue Cafe & Lounge,2008,12.74,31.53,74.27000000000001
2130,WILLOUGHBY,Avenue Cafe & Lounge,2031,20.1,10.82,60.92
2131,SEPULVEDA,Coors Brewery Co,1700,25.33,43.5,89.83
2132,NUGENT,Coors Brewery Co,2146,28.87,5.39,62.260000000000005
2133,PICKENS,Coors Brewery Co,1971,29.2,15.72,99.92
2134,JOINER,Coors Brewery Co,1907,29.26,10.86,134.12
2135,MOSHER,Coors Brewery Co,1457,9.24,18.91,128.15
2136,STONER,Coors Brewery Co,2081,48.88,21.38,137.26
2137,DOWLING,Coors Brewery Co,1588,34.91,9.9,97.81
2138,TRIMBLE,Coors Brewery Co,1645,34.87,20.64,74.50999999999999
2139,VALDES,Coors Brewery Co,1429,16.6,32.51,56.11
2140,CHEEK,Coors Brewery Co,2039,6.46,0.27,54.730000000000004
2141,SCRUGGS,Iron Gate Restaurant,1955,29.25,17.18,55.43
2142,COY,Iron Gate Restaurant,2122,3.86,13.36,112.22
2143,TILLEY,Iron Gate Restaurant,1707,11.78,39.26,149.04
2144,BARNEY,Iron Gate Restaurant,1853,14.86,42.34,102.2
2145,SAYLOR,Iron Gate Restaurant,2218,6.53,31.95,67.48
2146,NAGY,Iron Gate Restaurant,1590,10.55,49.17,86.72
2147,HORVATH,Iron Gate Restaurant,2064,7.97,38.59,135.56
2148,LAI,Iron Gate Restaurant,1982,40.35,49.6,127.94999999999999
2149,COREY,Iron Gate Restaurant,2104,31.85,19.41,72.26
2150,RUTH,Iron Gate Restaurant,1564,32.99,10.28,126.27000000000001
2151,SAUER,La Boum,2155,37.02,39.47,134.49
2152,BARON,La Boum,1709,40.88,48.8,120.67999999999999
2153,THAO,La Boum,1750,50.82,49.17,119.99
2154,ROWELL,La Boum,1616,2.04,34.75,38.79
2155,GRUBBS,La Boum,1501,24.78,4.07,89.85
2156,HILLMAN,La Boum,2194,17.1,38.93,64.03
2157,SCHAEFFER,La Boum,1678,3.16,3.19,103.35
2158,SAMS,La Boum,2010,14.92,1.72,81.64
2159,HOGUE,La Boum,1637,8.96,32.08,76.03999999999999
2160,HUTSON,La Boum,1415,49.33,33.4,135.73
2161,BUSBY,Duke's Grocery,1909,30.97,32.21,113.18
2162,NICKERSON,Duke's Grocery,1597,37.28,2.55,49.83
2163,BRUNER,Duke's Grocery,1931,27.34,0.97,117.31
2164,PARHAM,Duke's Grocery,1794,40.81,4.65,120.46000000000001
2165,ANDERS,Duke's Grocery,1796,7.78,27.73,95.51
2166,RENDON,Duke's Grocery,1516,0.05,22.06,121.11
2167,LOMBARDO,Duke's Grocery,2032,38.49,14.61,64.1
2168,IVERSON,Duke's Grocery,2081,33.58,25.45,84.03
2169,KINSEY,Duke's Grocery,1690,25.05,10.9,120.95
2170,EARL,Duke's Grocery,1537,9.67,10.36,108.03
2171,BORDEN,The Bar at P Street,1806,15.64,7.2,34.84
2172,JEAN,The Bar at P Street,1846,15.49,48.4,120.88999999999999
2173,TITUS,The Bar at P Street,1586,26.11,44.49,82.6
2174,TELLEZ,The Bar at P Street,1592,32.41,21.61,132.01999999999998
2175,BEAVERS,The Bar at P Street,1592,32.47,8.09,51.56
2176,CORNETT,The Bar at P Street,1425,19.72,1.08,100.8
2177,SOTELO,The Bar at P Street,1821,24.1,29.57,104.66999999999999
2178,KELLOGG,The Bar at P Street,1911,32.03,2.84,118.87
2179,BURNHAM,The Bar at P Street,2138,2.44,42.24,76.68
2180,MCNAIR,The Bar at P Street,1651,10.66,33.46,71.12
2181,SILVERMAN,Rosebar Lounge,2267,13.61,48.94,115.55
2182,JERNIGAN,Rosebar Lounge,1742,32.71,29.95,113.66000000000001
2183,ESCAMILLA,Rosebar Lounge,2075,18.01,35.51,149.52
2184,BARROW,Rosebar Lounge,1585,18.3,8.69,116.99
2185,COATS,Rosebar Lounge,1791,34.91,13.66,50.56999999999999
2186,LONDON,Rosebar Lounge,1728,21.64,4.11,101.75
2187,REDDING,Rosebar Lounge,1401,37.84,14.5,57.34
2188,RUFFIN,Rosebar Lounge,2220,31.12,28.6,86.72
2189,YI,Rosebar Lounge,2131,15.98,13.64,117.62
2190,BOUDREAUX,Rosebar Lounge,1614,3.2800000000000002,38.67,68.95
2191,GOODSON,Edgar,2050,38.65,40.37,105.02000000000001
2192,DOWELL,Edgar,2238,14.18,36.51,50.69
2193,FENTON,Edgar,1927,30.28,32.43,124.71000000000001
2194,MOCK,Edgar,2064,33.22,15.75,138.97
2195,DOZIER,Edgar,2200,43.94,12.23,70.17
2196,BYNUM,Edgar,1460,14.21,35.63,105.84
2197,GALE,Edgar,1699,35.04,38.56,74.6
2198,JOLLY,Edgar,2130,45.37,5.12,95.49000000000001
2199,BECKMAN,Edgar,1863,49.1,9.72,134.82
2200,GODDARD,Edgar,2082,45.13,31.37,110.5
2201,CRAVEN,The Patios,2112,35.15,23.03,98.18
2202,WHITMORE,The Patios,1852,42.91,33.22,172.13
2203,LEARY,The Patios,1566,23.37,39.85,71.22
2204,MCCLOUD,The Patios,1608,1.5899999999999999,23.65,102.24000000000001
2205,GAMBOA,The Patios,1839,6.25,5.46,77.71
2206,KERNS,The Patios,1462,20.94,21.3,128.24
2207,BRUNNER,The Patios,1546,20.81,14.89,56.7
2208,HOUGH,The Patios,1518,1.03,29.89,79.92
2209,NEGRON,The Patios,1829,21.75,28.21,88.96000000000001
2210,CUTLER,The Patios,2062,26.93,44.21,95.14
2211,LEDESMA,Wachusett Brewing Company Boston Brew Yard,2099,31.45,13.1,122.55
2212,PYLE,Wachusett Brewing Company Boston Brew Yard,1960,48.31,17.8,140.11
2213,MONAHAN,Wachusett Brewing Company Boston Brew Yard,1947,16.73,24.44,123.17
2214,TABOR,Wachusett Brewing Company Boston Brew Yard,2091,12.6,5.03,52.63
2215,BURK,Wachusett Brewing Company Boston Brew Yard,2159,26.98,15.5,136.48000000000002
2216,LEONE,Wachusett Brewing Company Boston Brew Yard,1917,7.7,10.29,44.99
2217,STAUFFER,Wachusett Brewing Company Boston Brew Yard,1809,21.83,12.27,120.1
2218,HAYWARD,Wachusett Brewing Company Boston Brew Yard,1974,22.14,35.68,78.82
2219,DRIVER,Wachusett Brewing Company Boston Brew Yard,2013,33.67,21.42,73.09
2220,RUFF,Wachusett Brewing Company Boston Brew Yard,1972,23.51,8.19,51.7
2221,TALBOT,The Kinsale Irish Pub & Restaurant,1594,20.28,12.39,65.67
2222,SEALS,The Kinsale Irish Pub & Restaurant,2018,37.44,29.15,109.59
2223,BOSTON,The Kinsale Irish Pub & Restaurant,1683,42.21,4.54,136.75
2224,CARBAJAL,The Kinsale Irish Pub & Restaurant,1640,36.01,13.26,144.26999999999998
2225,FAY,The Kinsale Irish Pub & Restaurant,1586,12.3,10.41,91.71
2226,PURDY,The Kinsale Irish Pub & Restaurant,1913,47.27,25.27,162.54000000000002
2227,MCGREGOR,The Kinsale Irish Pub & Restaurant,1515,5.13,20.63,70.76
2228,SUN,The Kinsale Irish Pub & Restaurant,2263,13.24,46.85,116.09
2229,ORELLANA,The Kinsale Irish Pub & Restaurant,2191,34.39,20.47,152.85999999999999
2230,GENTILE,The Kinsale Irish Pub & Restaurant,1523,49.88,35.59,160.47
2231,MAHAN,Sons of Boston,2164,18.17,36.76,104.93
2232,BROWER,Sons of Boston,1820,13.75,17.55,112.3
2233,PATINO,Sons of Boston,2009,3.39,47.91,86.3
2234,THURSTON,Sons of Boston,1769,42.2,15.02,104.22
2235,SHIPMAN,Sons of Boston,1766,43.82,25.98,119.8
2236,AARON,Sons of Boston,2030,3.92,48.51,152.43
2237,TORREZ,Sons of Boston,1853,21.79,10.66,112.44999999999999
2238,CALL,Sons of Boston,1464,3.76,37.19,43.949999999999996
2239,WEINER,Sons of Boston,2172,50.33,49.06,106.39
2240,WILBURN,Sons of Boston,1537,2.31,13.4,50.71
2241,OLIVA,Blackstone Grill,2126,16.56,3.45,61.010000000000005
2242,HAIRSTON,Blackstone Grill,1746,2.6,18.4,88.0
2243,COLEY,Blackstone Grill,2195,46.02,33.99,85.01
2244,HUMMEL,Blackstone Grill,1420,15.23,2.96,71.19
2245,ARREOLA,Blackstone Grill,1545,45.43,33.35,167.78
2246,WATT,Blackstone Grill,1853,34.93,26.19,146.12
2247,SHARMA,Blackstone Grill,1612,16.25,22.89,109.14
2248,LENTZ,Blackstone Grill,1480,46.7,18.1,97.80000000000001
2249,ARCE,Blackstone Grill,1835,48.78,49.0,164.78
2250,POWER,Blackstone Grill,2200,10.89,32.77,124.66
2251,LONGORIA,Paddy O's,1640,33.26,26.89,155.14999999999998
2252,WAGONER,Paddy O's,1681,38.44,11.85,101.28999999999999
2253,BURR,Paddy O's,1685,29.1,50.1,102.2
2254,HSU,Paddy O's,1603,37.08,25.35,92.43
2255,TINSLEY,Paddy O's,1600,37.77,46.01,178.78
2256,BEEBE,Paddy O's,1935,26.69,13.02,49.709999999999994
2257,WRAY,Paddy O's,2175,49.83,11.61,101.44
2258,NUNN,Paddy O's,2270,45.7,2.62,103.32000000000001
2259,PRIETO,Paddy O's,2044,24.5,45.56,103.06
2260,GERMAN,Paddy O's,2117,27.62,18.25,76.87
2261,ROWLEY,The Bell In Hand Tavern,1581,45.57,11.59,148.16
2262,BRITO,The Bell In Hand Tavern,2201,28.77,9.81,107.58
2263,GRUBB,The Bell In Hand Tavern,1868,15.19,30.05,119.24
2264,ROYAL,The Bell In Hand Tavern,1487,17.29,17.19,53.480000000000004
2265,VALENTIN,The Bell In Hand Tavern,2143,9.2,21.72,124.92
2266,BARTHOLOMEW,The Bell In Hand Tavern,2202,4.9399999999999995,3.02,31.959999999999997
2267,SCHULER,The Bell In Hand Tavern,1568,6.66,4.78,59.44
2268,ARANDA,The Bell In Hand Tavern,1518,41.97,7.48,72.45
2269,FLINT,The Bell In Hand Tavern,1987,20.5,49.22,151.72
2270,HEARN,The Bell In Hand Tavern,2122,8.69,30.75,46.44
2271,VENEGAS,Sterling’s,1588,11.39,9.02,98.41
2272,UNGER,Sterling’s,1610,46.49,20.68,130.17000000000002
2273,MATTINGLY,Sterling’s,1565,48.51,9.36,146.87
2274,BOLES,Sterling’s,1719,22.66,16.08,77.74
2275,BARGER,Sterling’s,2155,10.54,29.7,72.24
2276,CASAS,Sterling’s,1828,2.42,49.53,76.95
2277,JULIAN,Sterling’s,1538,32.29,16.46,79.75
2278,DOW,Sterling’s,1683,7.46,45.45,75.91
2279,DOBBINS,Sterling’s,1755,37.37,37.16,147.53
2280,VANN,Sterling’s,1456,28.36,0.32,76.67999999999999
2281,CHESTER,The Point,1674,48.51,33.97,115.47999999999999
2282,STRANGE,The Point,2130,46.05,47.39,161.44
2283,LEMON,The Point,1580,44.73,37.23,99.96
2284,KAHN,The Point,1538,47.2,12.26,109.46000000000001
2285,MCKINNON,The Point,2057,17.01,8.61,118.62
2286,GANNON,The Point,2218,40.6,29.79,102.38999999999999
2287,WAGGONER,The Point,2070,0.97,13.41,23.380000000000003
2288,CONN,The Point,2186,13.48,43.04,119.52000000000001
2289,MEEK,The Point,1819,46.23,44.03,159.26
2290,CAVAZOS,The Point,1536,23.1,42.21,137.31
2291,SKELTON,Red Apple Farm @ Boston Public Market,1920,13.86,45.03,109.89
2292,LO,Red Apple Farm @ Boston Public Market,1874,2.2800000000000002,33.68,114.96000000000001
2293,KUMAR,Red Apple Farm @ Boston Public Market,1919,9.1,41.25,148.35
2294,TOLEDO,Red Apple Farm @ Boston Public Market,1559,19.64,32.71,150.35
2295,LORENZ,Red Apple Farm @ Boston Public Market,1795,5.5600000000000005,35.56,57.120000000000005
2296,VALLEJO,Red Apple Farm @ Boston Public Market,2059,24.25,2.95,34.2
2297,STARKEY,Red Apple Farm @ Boston Public Market,1707,2.39,11.84,95.23
2298,KITCHEN,Red Apple Farm @ Boston Public Market,1495,50.04,21.82,106.85999999999999
2299,REAVES,Red Apple Farm @ Boston Public Market,1453,17.59,16.21,47.8
2300,DEMARCO,Red Apple Farm @ Boston Public Market,1754,4.05,16.91,91.96
2301,FARRAR,Salty Dog Seafood Grille and Bar,2056,31.79,42.97,103.75999999999999
2302,STEARNS,Salty Dog Seafood Grille and Bar,1789,21.56,10.99,99.55
2303,MICHAUD,Salty Dog Seafood Grille and Bar,1608,15.17,22.34,46.510000000000005
2304,HIGGINBOTHAM,Salty Dog Seafood Grille and Bar,2177,45.95,39.39,153.34
